LDSS_ID,DO_NUM,AU_NUM,CLIENT_ID,CL_LAST_NAME,CL_FIRST_NAME,BENEFIT_BEGIN_DATE,APPLICATION_DATE,DOB,HOH_REL_CD,CL_AU_STS_DT,STREET_NUM,STREET_DTCTN_CODE,STREET_NAME,STREET1_ADDRESS,STREET_TYPE_CODE,APT_NUM,CITY,STATE,ZIPCODE,AU_BNFT_AMT,PRIM_LANG_CD,SSN,LIVING_ARRANGEMENT_TYPE_CODE,PREGNANCY_DUE_DT,INCOME_TYPE_CD,INCOME_FREQ_CD,WORK_HOURS_NUM,INCOME_AMT,UI_TYPE_CD,UI_FREQ_CD,UI_AMT,DISABILITY_TYPE_CODE,DISABILITY_START_DATE,DISABILITY_END_DATE,AU_RR_PRD_START_DT,AU_RR_PRD_END_DT,INS_STATUS_CODE,WORK_COUNTER,ABAWD_STATUS,Benefit_Status_Date,Gender
869,7363456461,02-894-2042,389575658,Canada,Marguerite,20160418,20170918,20170719,"""SE""",20171103,53160,,Memorial,,Alley,,Migrate,KY,41905,,Belarusian,386235298,Married,,,,,38313.24,,,,,,,20170228,FALSE,FALSE,FALSE,FALSE,20171212,
870,4382861144,63-139-8338,4511563543,Regglar,Loleta,20120121,20171015,20170420,"""SE""",20171017,9,,Paget,,Avenue,74605,Mobile,AL,36605,3139.82,Kannada,130968819,Widower,20181004,,,,79081.75,,,,,,,20170919,FALSE,TRUE,FALSE,TRUE,20171217,
871,2117874770,86-150-5893,5476040412,Brun,Gretna,20120911,20171224,20170127,"""SE""",20170130,560,,Maple Wood,,Road,45,Portsmouth,NH,214,281.77,Spanish,775619284,Married,20180908,,,,6425.64,,,,,,,20170607,FALSE,FALSE,TRUE,TRUE,20170206,
872,9245477002,15-502-1452,2331116466,Conradsen,Erinn,20110702,20170521,20170425,"""SE""",20170415,4,,Farmco,,Plaza,647,Burbank,CA,91505,2509.91,Papiamento,426380749,Divorced,,,,,48324.02,,,,,,,20170919,TRUE,TRUE,TRUE,FALSE,20170507,
873,9806004280,98-445-7571,6389091362,Highway,Britt,20141217,20170413,20170228,"""SE""",20171031,855,,Algoma,,Avenue,,Raleigh,NC,27635,943.64,Amharic,544859923,Widow,,,,,46288.11,,,,,,,20171029,TRUE,TRUE,FALSE,TRUE,20171005,
874,2255844133,51-596-4826,7769840449,Sackler,Barbra,20160610,20171003,20170810,"""SE""",20170317,65,,Village,,Trail,0,Salt Lake City,UT,84199,846.19,German,624397370,Widower,,,,,39385.55,,,,,,,20170315,TRUE,TRUE,FALSE,TRUE,20170714,
875,4522334672,69-702-1922,5956703849,Groveham,Pepillo,20160828,20170919,20170909,"""SE""",20170414,63490,,Steensland,,Pass,1,Scranton,PA,18514,1819.21,Japanese,373884626,Single,,,,,2916.8,,,,,,,20170407,TRUE,FALSE,FALSE,FALSE,20170127,
876,6047781632,54-610-8682,8641639330,Copas,Abbe,20140201,20170626,20171226,"""SE""",20170607,61508,,Eggendart,,Drive,,Grand Junction,CO,81505,861.56,Bengali,749957668,Widower,,,,,78665.38,,,,,,,20171104,TRUE,FALSE,TRUE,FALSE,20170912,
877,8398769920,65-104-1521,6746724999,Longforth,Minerva,20170803,20170517,20171220,"""SE""",20170213,63,,Warrior,,Plaza,4711,New York City,NY,10170,,MÄÅori,126450541,Divorced,20180916,,,,65183.99,,,,,,,20171205,TRUE,FALSE,FALSE,TRUE,20170613,
878,5862233245,10-288-5288,6338339197,Cregan,Brandais,20170827,20170217,20170307,"""SE""",20170808,3,,North,,Way,,Athens,GA,30610,2992.2,Oriya,692476296,Widow,,,,,63603.78,,,,,,,20170620,TRUE,FALSE,TRUE,TRUE,20171125,
879,6646752826,63-080-1153,9720123796,Teesdale,Moishe,20130225,20171030,20171119,"""SE""",20170509,10,,Dwight,,Hill,,Shreveport,LA,71137,1224.66,Papiamento,442850740,Single,,,,,39565.82,,,,,,,20180107,TRUE,FALSE,FALSE,FALSE,20170722,
880,7228519124,55-991-9999,3441476905,Kemme,Gawain,20110919,20170820,20170504,"""SE""",20171106,73870,,Forest Dale,,Hill,,Orlando,FL,32854,834.44,Irish Gaelic,876384241,Single,,,,,2126.08,,,,,,,20170323,FALSE,TRUE,TRUE,TRUE,20170121,
881,7554332562,88-201-6990,5694665058,Shanley,Lidia,20150714,20170617,20170203,"""SE""",20171105,2517,,Tennessee,,Terrace,,Johnstown,PA,15906,1002.56,Papiamento,657173986,Single,,,,,24263.66,,,,,,,20171018,TRUE,FALSE,TRUE,TRUE,20170209,
882,2637018011,00-533-5817,3871351970,Aronovich,Baudoin,20140810,20170601,20170611,"""SE""",20170814,45216,,Maryland,,Trail,50,Lake Charles,LA,70607,750.75,Bosnian,248192070,Widower,,,,,30210.74,,,,,,,20170316,FALSE,TRUE,FALSE,FALSE,20171024,
883,3237503339,31-546-9165,5261639506,Stonman,Madeleine,20170405,20170507,20171221,"""SE""",20171130,25,,Vera,,Hill,,Santa Monica,CA,90410,205.32,Bengali,857413408,Widower,,,,,43972.29,,,,,,,20180110,TRUE,FALSE,FALSE,TRUE,20180115,
884,7268160410,31-820-5802,2475553413,Polendine,Augustine,20130421,20170716,20180114,"""SE""",20170220,24,,Northport,,Point,15,Birmingham,AL,35295,360.74,Yiddish,863542881,Widow,,,,,30282.54,,,,,,,20170802,FALSE,TRUE,FALSE,FALSE,20170523,
885,8453887179,77-381-6075,7970050115,Coates,Symon,20151031,20170930,20171028,"""SE""",20170323,1493,,Almo,,Pass,25479,Detroit,MI,48211,3139.28,Ndebele,110331345,Single,,,,,59347.56,,,,,,,20170307,FALSE,TRUE,FALSE,TRUE,20170814,
886,4127506660,34-901-4512,6096771092,Haycock,Willem,20131011,20170808,20170824,"""SE""",20170406,46659,,Waywood,,Terrace,58,Dayton,OH,45490,2224.31,German,243581175,Widower,,,,,46395.86,,,,,,,20170523,FALSE,FALSE,TRUE,FALSE,20171224,
887,665996683,51-026-8109,5769179430,Cassella,Matt,20170115,20171221,20170909,"""SE""",20170804,50,,Menomonie,,Junction,,Jamaica,NY,11407,3091.63,Estonian,180415162,Divorced,,,,,18107.7,,,,,,,20170728,TRUE,TRUE,FALSE,TRUE,20171112,
888,2757245260,57-979-7411,1055823549,Filyushkin,Thaxter,20120915,20170627,20171008,"""SE""",20170310,38550,,Eastlawn,,Way,,Baton Rouge,LA,70883,1150.69,GuaranÃ_,109346256,Single,,,,,2721.01,,,,,,,20170128,TRUE,TRUE,FALSE,TRUE,20170911,
889,6909696107,75-810-8023,9274557914,Londer,Janie,20140321,20171012,20171213,"""SE""",20170914,80,,Main,,Point,5750,Indianapolis,IN,46295,1260.06,Gagauz,212754108,Widow,,,,,33654.08,,,,,,,20170413,FALSE,FALSE,FALSE,TRUE,20171225,
890,1462012531,57-726-6033,1646259947,Davis,Brent,20170421,20170704,20170818,"""SE""",20171107,3,,Elmside,,Street,110,Indianapolis,IN,46266,1879.96,Sotho,824385326,Divorced,,,,,44041.17,,,,,,,20170307,FALSE,TRUE,TRUE,TRUE,20170927,
891,8021917679,75-964-3748,9910418452,Lotwich,Maxie,20140603,20170415,20180115,"""SE""",20170125,934,,Talisman,,Court,,Wilmington,DE,19810,3230.3,Polish,758387682,Single,,,,,20463.87,,,,,,,20170316,FALSE,FALSE,TRUE,FALSE,20171002,
892,3380740764,51-381-4611,6450801816,Gudahy,Torrin,20161217,20170411,20170808,"""SE""",20170729,3,,Declaration,,Junction,52,Reno,NV,89519,409.68,Assamese,110089190,Single,,,,,13537.94,,,,,,,20170207,FALSE,TRUE,TRUE,FALSE,20180111,
893,3233269293,30-499-7988,2395769614,Fagge,Kaitlynn,20110701,20170626,20171010,"""SE""",20171016,68,,Texas,,Circle,7426,Norfolk,VA,23520,485.36,Dari,305647977,Widow,20180131,,,,63617.07,,,,,,,20170429,FALSE,FALSE,TRUE,TRUE,20171104,
894,3413741985,35-179-4779,3901807489,Geroldini,Puff,20141218,20170909,20170829,"""SE""",20170907,2998,,Duke,,Pass,,Tacoma,WA,98481,1360.59,English,750469169,Widow,,,,,29194.93,,,,,,,20170907,FALSE,FALSE,FALSE,TRUE,20170930,
895,6690654478,13-795-6515,4430804907,Solomon,Wallis,20111001,20180108,20170905,"""SE""",20170407,71,,Eastlawn,,Park,5715,New York City,NY,10099,3471.36,Kannada,663483596,Widow,20181008,,,,54626.62,,,,,,,20170703,FALSE,FALSE,TRUE,FALSE,20170320,
896,9046958930,58-061-8685,6966904856,Keepence,Harland,20160301,20170315,20170219,"""SE""",20171127,65837,,Debs,,Park,87,Port Washington,NY,11054,3098.81,Burmese,392097300,Single,,,,,7396.52,,,,,,,20170907,TRUE,TRUE,TRUE,TRUE,20170819,
897,5308016356,02-921-8938,1623767466,Hempshall,Raina,20150925,20171014,20170911,"""SE""",20170711,31108,,Carberry,,Road,,Lexington,KY,40581,1754.13,Bislama,463354171,Married,,,,,47479.02,,,,,,,20180109,FALSE,FALSE,FALSE,FALSE,20170120,
898,1483673502,21-052-1083,1338303449,Leary,Jessey,20161231,20171103,20170210,"""SE""",20171202,1,,Coleman,,Terrace,,Lawrenceville,GA,30045,2803.33,Italian,524521626,Widower,,,,,,,,,,,,20171109,FALSE,TRUE,TRUE,TRUE,20171013,
899,9763708141,19-635-3107,1631662090,Lewsey,Nikolas,20111207,20171012,20170915,"""SE""",20170924,38067,,Eastlawn,,Center,,Atlanta,GA,30340,,Kannada,672135788,Widow,,,,,48378.54,,,,,,,20171212,FALSE,FALSE,TRUE,TRUE,20170707,
900,2138242528,73-499-1531,6327431569,MacConneely,Josi,20161031,20170217,20170402,"""SE""",20170304,9,,American,,Junction,427,Pasadena,CA,91103,3485.98,Lithuanian,755454221,Divorced,,,,,,,,,,,,20171108,FALSE,TRUE,TRUE,TRUE,20170822,
901,6113039811,33-680-1475,22723250,Storrar,Giustino,20130211,20170523,20170312,"""SE""",20180114,999,,Red Cloud,,Place,798,Charlotte,NC,28230,,Marathi,263940367,Divorced,,,,,67393.05,,,,,,,20171110,TRUE,FALSE,TRUE,TRUE,20180106,
902,8584202498,22-304-4856,7816771843,Santry,Thornton,20140729,20170622,20171128,"""SE""",20170208,93667,,Blackbird,,Terrace,76,Santa Ana,CA,92705,2662.42,Tswana,121814223,Widow,,,,,46650.65,,,,,,,20170512,FALSE,TRUE,FALSE,TRUE,20170506,
903,5293976583,09-071-1550,8858083628,Croster,Reggi,20150227,20171012,20170604,"""SE""",20170812,4509,,Roth,,Alley,,Raleigh,NC,27626,1665.96,Croatian,715834817,Widower,,,,,48903.77,,,,,,,20171202,TRUE,FALSE,FALSE,FALSE,20170717,
904,3314062176,86-575-6038,4746717524,Bonallack,Rex,20110207,20170222,20171215,"""SE""",20171028,5,,Dexter,,Park,,Lansing,MI,48912,1022.01,Fijian,138418566,Divorced,,,,,13354.94,,,,,,,20171111,TRUE,FALSE,FALSE,TRUE,20170123,
905,4382764025,02-166-2154,4354183331,Formoy,Emilio,20140824,20170709,20171014,"""SE""",20170604,83751,,Messerschmidt,,Circle,56,Baton Rouge,LA,70826,2721.97,English,205863378,Single,,,,,38403.41,,,,,,,20180108,FALSE,FALSE,TRUE,FALSE,20171113,
906,8984024600,64-251-6108,7085269766,Bailes,Ulla,20130430,20170413,20170511,"""SE""",20170526,0,,North,,Park,72,San Jose,CA,95133,1943.04,Quechua,721793474,Divorced,,,,,2972.63,,,,,,,20180116,FALSE,FALSE,TRUE,TRUE,20170511,
907,1188600257,05-789-1359,6130185294,McWaters,Bernarr,20150707,20170125,20171228,"""SE""",20171022,938,,Buhler,,Drive,90654,Madison,WI,53710,1588.77,Filipino,462570581,Single,,,,,73596.24,,,,,,,20170621,TRUE,FALSE,TRUE,FALSE,20180118,
908,1622143612,40-690-1137,7708072727,Issac,Donni,20150120,20170517,20170807,"""SE""",20171130,8,,Schiller,,Trail,,Memphis,TN,38181,1995.45,Oriya,336056861,Widower,20180301,,,,,,,,,,,20170207,TRUE,TRUE,TRUE,FALSE,20171120,
909,250659808,49-201-1204,8053578632,Brewster,Sileas,20130904,20170508,20170917,"""SE""",20180114,30,,Mccormick,,Court,,Dallas,TX,75358,1001.41,Romanian,699820534,Single,,,,,65135.83,,,,,,,20171128,FALSE,FALSE,TRUE,TRUE,20171023,
910,3505018236,94-588-2195,6857191301,Rallin,Johan,20120920,20170907,20170403,"""SE""",20170421,38824,,Comanche,,Place,962,Jackson,MS,39236,,Portuguese,551473355,Widow,20181015,,,,66890.55,,,,,,,20171126,TRUE,TRUE,FALSE,FALSE,20170712,
911,1159587795,59-614-8824,9908186906,Emlin,Meryl,20141005,20170722,20170419,"""SE""",20170712,6,,Paget,,Plaza,5440,San Diego,CA,92153,683.16,Finnish,561684765,Widow,20180612,,,,8388.58,,,,,,,20170925,TRUE,FALSE,FALSE,FALSE,20170228,
912,1784492027,40-515-0227,88643107,Garred,Gerhard,20170622,20170907,20171013,"""SE""",20170329,350,,Vernon,,Lane,9544,Bakersfield,CA,93381,882.23,Albanian,510579258,Single,20180915,,,,23840.05,,,,,,,20170818,FALSE,TRUE,FALSE,FALSE,20170413,
913,2457345626,46-946-3909,3066648907,Mussard,Catriona,20130218,20170326,20170513,"""SE""",20171115,7777,,Lunder,,Drive,70335,Augusta,GA,30905,418.68,West Frisian,816362406,Single,,,,,65424.97,,,,,,,20170811,FALSE,TRUE,FALSE,TRUE,20170814,
914,9793272759,53-767-6774,574455302,Swinnerton,Crichton,20120602,20171030,20170921,"""SE""",20170502,2,,Trailsway,,Pass,,Harrisburg,PA,17110,946.9,Bulgarian,260695538,Widow,,,,,9896.09,,,,,,,20171125,TRUE,TRUE,FALSE,FALSE,20171130,
915,4494614726,99-248-2241,4612969057,Cockhill,Norri,20140129,20170526,20170629,"""SE""",20170413,41,,Lunder,,Terrace,87,Carol Stream,IL,60351,3233.52,Chinese,471136657,Married,,,,,32952.97,,,,,,,20171225,TRUE,TRUE,TRUE,FALSE,20170206,
916,6407822637,30-933-0226,1970925434,Dunsmuir,Baillie,20131103,20170624,20171023,"""SE""",20171113,48390,,Buena Vista,,Road,,Davenport,IA,52804,1878.67,Irish Gaelic,295010146,Married,,,,,73459.77,,,,,,,20171007,TRUE,TRUE,TRUE,FALSE,20170203,
917,9780183337,93-117-4090,7119325701,Jirousek,Kaila,20140612,20170413,20170804,"""SE""",20171114,6463,,Johnson,,Point,9,Battle Creek,MI,49018,1945.24,Portuguese,676511534,Divorced,,,,,58112.91,,,,,,,20170803,FALSE,FALSE,FALSE,TRUE,20170727,
918,6286144153,92-338-4496,3562071027,Okroy,Lana,20120628,20180112,20171201,"""SE""",20171212,791,,Fairfield,,Park,43,Dayton,OH,45414,931.31,Aymara,224824767,Widow,20180403,,,,,,,,,,,20170308,TRUE,TRUE,FALSE,FALSE,20170910,
919,2574679857,03-714-0471,3794357000,Sessuns,Osborn,20151230,20170607,20171216,"""SE""",20170808,435,,Briar Crest,,Trail,904,Minneapolis,MN,55412,3472.58,Korean,477238874,Widower,20180324,,,,9212.28,,,,,,,20170816,TRUE,TRUE,FALSE,TRUE,20171210,
920,7480131178,70-211-2225,4734561397,Weigh,Toddy,20141220,20170425,20170307,"""SE""",20170413,17818,,Ridgeway,,Way,5088,Tulsa,OK,74116,2531.41,Dhivehi,476275012,Married,,,,,,,,,,,,20170521,FALSE,TRUE,TRUE,TRUE,20170812,
921,5387933357,78-892-4787,4300628394,Clemensen,Maryanne,20161202,20170518,20170929,"""SE""",20170610,2706,,Tennyson,,Street,43,Corpus Christi,TX,78410,3018.17,Dzongkha,868669405,Widower,20180720,,,,,,,,,,,20171213,FALSE,TRUE,TRUE,FALSE,20170411,
922,6709868915,85-920-3398,4041339871,Ridpath,Joanna,20160911,20171115,20170123,"""SE""",20170613,66,,Dawn,,Way,,Boulder,CO,80305,1613.78,Sotho,449359670,Single,,,,,11689.43,,,,,,,20170307,TRUE,TRUE,TRUE,FALSE,20170826,
923,7153268340,64-751-7311,2874310727,Sowten,Joshua,20130916,20170505,20171112,"""SE""",20170204,68,,Steensland,,Hill,,Cincinnati,OH,45203,2154.34,Lithuanian,849678463,Single,20180502,,,,11785.37,,,,,,,20170529,FALSE,FALSE,TRUE,FALSE,20170206,
924,6114661753,59-600-5475,3521371948,Braban,Cristen,20150812,20171027,20171126,"""SE""",20180101,9005,,Westend,,Trail,95,Jackson,MS,39216,2293.57,Hindi,608701869,Widower,,,,,58157.94,,,,,,,20170614,TRUE,FALSE,FALSE,TRUE,20170615,
925,9410677041,35-522-6107,1635587034,Cottam,Tally,20170522,20170929,20171219,"""SE""",20170819,3248,,Mcbride,,Pass,,Atlanta,GA,30311,3321.12,Georgian,346553205,Divorced,,,,,41566.34,,,,,,,20170814,TRUE,TRUE,FALSE,TRUE,20170822,
926,4892417556,00-699-3958,5395876472,Szapiro,Isabella,20160124,20170415,20171023,"""SE""",20170505,356,,Nova,,Lane,,San Diego,CA,92127,2280.03,Telugu,176733551,Divorced,,,,,6671.54,,,,,,,20170317,FALSE,TRUE,FALSE,TRUE,20170427,
927,6211048912,22-009-0267,1315706660,Rosenfelder,Trevor,20161208,20170303,20170418,"""SE""",20170716,6560,,Lighthouse Bay,,Park,,Columbia,SC,29203,264.31,Moldovan,573042351,Single,,,,,64234.36,,,,,,,20170521,TRUE,TRUE,TRUE,FALSE,20170124,
928,318291711,57-650-9125,5479047248,Kelinge,Mayor,20161128,20171004,20170630,"""SE""",20171209,432,,Declaration,,Drive,35,Portland,OR,97271,819.43,Kyrgyz,115114495,Divorced,,,,,267.73,,,,,,,20180112,FALSE,FALSE,TRUE,FALSE,20171223,
929,8931025610,69-955-8563,2738342892,Glennie,Tirrell,20171223,20170208,20171017,"""SE""",20171026,4,,Morningstar,,Drive,42,Albany,NY,12237,3257.3,Ndebele,261120551,Married,,,,,71746.66,,,,,,,20170211,FALSE,FALSE,TRUE,TRUE,20171102,
930,5178539885,70-366-0833,9594892714,Kalker,Karleen,20140112,20171031,20171228,"""SE""",20171015,838,,Hoepker,,Center,,Beaumont,TX,77713,,Italian,101057904,Widower,,,,,49869.84,,,,,,,20170725,TRUE,FALSE,TRUE,TRUE,20170915,
931,8458347091,46-400-3206,386318735,Klasen,Hedwiga,20120627,20180111,20170414,"""SE""",20170718,88,,Hanson,,Junction,,North Hollywood,CA,91616,2113.63,Kashmiri,665469768,Married,,,,,5936.27,,,,,,,20171126,FALSE,FALSE,TRUE,TRUE,20170816,
932,60005319,67-642-3022,4975301075,Eagleton,Hannie,20160914,20171203,20170911,"""SE""",20171108,5898,,8th,,Lane,,Lincoln,NE,68583,3406.53,Hindi,867606603,Widower,,,,,73852.29,,,,,,,20170123,FALSE,FALSE,TRUE,FALSE,20171107,
933,4632540811,88-384-4611,6153242952,O'Hanlon,Shirlene,20161012,20170525,20180113,"""SE""",20180110,881,,Derek,,Plaza,,Madison,WI,53716,2305.94,Malayalam,431199133,Single,,,,,5325.29,,,,,,,20170813,TRUE,FALSE,TRUE,FALSE,20170202,
934,2518549242,50-082-9928,6916657162,Chidzoy,Neilla,20140422,20170717,20170923,"""SE""",20171218,3,,Loomis,,Terrace,267,Hartford,CT,6160,634.78,Macedonian,615988070,Widow,,,,,14331.89,,,,,,,20170219,TRUE,TRUE,TRUE,FALSE,20171128,
935,5225945910,51-342-4536,2888596792,Cragg,Arne,20150124,20171107,20170228,"""SE""",20170226,8,,Express,,Trail,,Pasadena,CA,91186,382.06,Montenegrin,819365230,Married,20180824,,,,5669.83,,,,,,,20170419,FALSE,FALSE,TRUE,FALSE,20171118,
936,7020214096,71-361-7302,7668797149,Hallwell,Elvin,20111113,20170627,20170702,"""SE""",20171015,47322,,Boyd,,Avenue,,Orange,CA,92867,351.21,Latvian,294517720,Married,,,,,47303.12,,,,,,,20170418,TRUE,FALSE,TRUE,FALSE,20170614,
937,105350273,09-874-1339,8869661423,Petran,Wendy,20150506,20170328,20171123,"""SE""",20170723,225,,Emmet,,Junction,67,Montgomery,AL,36119,2618.14,Hungarian,233643237,Divorced,20180207,,,,5664.59,,,,,,,20171219,FALSE,FALSE,FALSE,FALSE,20180106,
938,9408010000,08-917-7214,5430906506,Coltart,Janis,20171205,20170427,20170325,"""SE""",20170710,37495,,Cascade,,Avenue,,Troy,MI,48098,3492.23,Kashmiri,468778302,Widower,20180613,,,,67176.67,,,,,,,20171113,TRUE,FALSE,TRUE,TRUE,20170317,
939,7378735515,70-363-3302,2370057890,Shipsey,Dianna,20160914,20170610,20170404,"""SE""",20170412,45,,Alpine,,Circle,,Winston Salem,NC,27105,507.18,MÄÅori,504893251,Married,,,,,,,,,,,,20170906,FALSE,TRUE,FALSE,FALSE,20171213,
940,3591045799,97-873-2007,537140921,Setterfield,Liana,20110909,20170128,20170429,"""SE""",20170531,40407,,Stang,,Lane,,Augusta,GA,30911,457.41,Greek,243663935,Widower,20180211,,,,17959.88,,,,,,,20170208,FALSE,FALSE,FALSE,FALSE,20170628,
941,475950569,83-660-3523,1725313391,Mingame,Roberta,20140124,20170805,20171031,"""SE""",20170310,3,,Welch,,Point,19961,Sacramento,CA,95852,120.11,Azeri,736208120,Married,,,,,10789.86,,,,,,,20171226,TRUE,FALSE,TRUE,FALSE,20170203,
942,2232118320,30-531-2541,8617366435,Berzen,Morganne,20110421,20171102,20170927,"""SE""",20171031,35,,Fairfield,,Lane,9674,Minneapolis,MN,55487,260.48,Ndebele,768484353,Divorced,,,,,,,,,,,,20170301,FALSE,TRUE,TRUE,FALSE,20170805,
943,5196537147,39-204-1156,6522177404,Guyton,Jackie,20131001,20170507,20170829,"""SE""",20170713,98801,,Montana,,Street,2770,Washington,DC,20078,641.74,Mongolian,237476657,Married,,,,,14629.31,,,,,,,20171001,FALSE,FALSE,FALSE,TRUE,20170129,
944,8256460733,20-711-0139,862234441,Franzini,Randi,20171018,20170401,20171118,"""SE""",20170614,7,,Buhler,,Terrace,22110,Milwaukee,WI,53234,3091.55,Hebrew,162736810,Widow,,,,,9045.91,,,,,,,20170131,TRUE,TRUE,TRUE,TRUE,20170718,
945,1709368144,32-297-3859,7068638597,Dabell,Port,20130624,20170123,20170901,"""SE""",20170814,31116,,Grayhawk,,Center,,Washington,DC,20078,1715.57,Armenian,617764360,Single,,,,,1658.93,,,,,,,20170903,TRUE,FALSE,TRUE,TRUE,20170703,
946,1789332699,50-648-9427,2863748254,Berrycloth,Sela,20161208,20170215,20170924,"""SE""",20170820,11,,Hansons,,Street,9,Detroit,MI,48295,3273.86,German,675446312,Widower,20181007,,,,65250.56,,,,,,,20170817,TRUE,TRUE,FALSE,TRUE,20170205,
947,6214604557,24-483-1449,218428979,Hovee,Mariana,20111113,20170824,20180114,"""SE""",20171105,89548,,Sugar,,Center,8,Montgomery,AL,36125,561.67,Swahili,884049178,Divorced,,,,,13586.55,,,,,,,20170806,TRUE,FALSE,FALSE,TRUE,20170426,
948,9694043506,82-712-3385,995997349,Sandwith,Mathe,20120503,20170811,20170813,"""SE""",20170920,88,,Rockefeller,,Court,9,Washington,DC,20470,2940.5,Kurdish,454038547,Widow,,,,,12885.64,,,,,,,20180115,TRUE,TRUE,TRUE,TRUE,20170214,
949,1656111853,88-434-4156,3422307737,Rennick,Nettie,20150814,20170402,20170303,"""SE""",20180102,418,,Melvin,,Plaza,81,Charlotte,NC,28225,1337.94,Hungarian,175841098,Single,,,,,3435.62,,,,,,,20171103,TRUE,FALSE,FALSE,TRUE,20170501,
950,3912781141,13-520-0422,2970750473,Sterrick,Rossy,20150815,20170121,20170729,"""SE""",20170527,5218,,Onsgard,,Plaza,,Pomona,CA,91797,2145.98,Tamil,585267589,Married,,,,,44719.5,,,,,,,20171013,FALSE,TRUE,FALSE,FALSE,20171102,
951,5048514432,77-197-8165,248279548,Abrahamson,Denna,20110303,20170823,20170308,"""SE""",20171020,43,,Cherokee,,Park,6225,Albuquerque,NM,87190,344.88,Spanish,565251172,Divorced,,,,,6551.85,,,,,,,20171023,FALSE,TRUE,FALSE,FALSE,20171014,
952,8250939999,16-744-6803,2697245480,Srawley,Pietro,20120914,20171002,20170906,"""SE""",20170714,72536,,Mosinee,,Court,,Albany,NY,12242,,Tswana,827985670,Widower,,,,,28500.01,,,,,,,20170301,TRUE,FALSE,FALSE,TRUE,20171120,
953,5717405561,68-444-4004,6993937255,Cool,Ricky,20170709,20171101,20171110,"""SE""",20170124,8,,Delladonna,,Place,,Columbus,MS,39705,1724.91,Swati,495531425,Widower,,,,,19751.46,,,,,,,20171108,TRUE,TRUE,FALSE,TRUE,20170525,
954,3418411983,47-608-6906,1525738437,Willison,Ora,20140510,20171125,20170226,"""SE""",20170331,216,,South,,Way,,Charleston,WV,25326,,French,159798423,Widower,,,,,71026.45,,,,,,,20170727,TRUE,TRUE,FALSE,TRUE,20170125,
955,6144944923,01-821-8511,1755369662,Gorghetto,Reidar,20170717,20170311,20171021,"""SE""",20170819,7956,,Vera,,Crossing,625,Long Beach,CA,90831,270.93,Hungarian,789378726,Divorced,,,,,7733.16,,,,,,,20171025,FALSE,TRUE,TRUE,FALSE,20170626,
956,4775219219,95-690-3895,8793091605,Beggin,Shayna,20150719,20170816,20170906,"""SE""",20170225,5667,,Summer Ridge,,Alley,,Austin,TX,78769,1280.6,New Zealand Sign Language,888184449,Single,,,,,3021.97,,,,,,,20170322,FALSE,FALSE,TRUE,TRUE,20170727,
957,3642561101,40-034-4041,9390984785,Antal,Abeu,20130520,20170208,20170728,"""SE""",20170224,5,,Dorton,,Junction,,Garland,TX,75044,1393.86,Macedonian,523136521,Widow,,,,,39128.22,,,,,,,20171218,TRUE,FALSE,TRUE,TRUE,20170614,
958,4869799162,20-524-2561,172935768,Wickens,Mitzi,20161210,20180104,20171123,"""SE""",20170128,7,,Buhler,,Place,71,Fort Wayne,IN,46814,254.76,Hungarian,434862313,Widow,,,,,49473.42,,,,,,,20170926,TRUE,FALSE,TRUE,FALSE,20171219,
959,2061516564,50-796-4173,5521662499,Baudasso,Rozanna,20120621,20170614,20170929,"""SE""",20171030,9432,,Johnson,,Terrace,,Fort Pierce,FL,34949,763.3,Thai,557411703,Single,,,,,66272.65,,,,,,,20171004,TRUE,TRUE,TRUE,TRUE,20180114,
960,7598583684,84-012-9911,3538139350,Haugeh,Loralyn,20111020,20171205,20170907,"""SE""",20171108,4634,,Eastwood,,Plaza,4196,Tulsa,OK,74141,1554.43,Nepali,369176207,Married,,,,,28920.43,,,,,,,20171028,FALSE,TRUE,TRUE,FALSE,20170125,
961,519871316,52-539-1931,7697846241,Eilhermann,Whitney,20131010,20170613,20170812,"""SE""",20171031,67720,,Darwin,,Court,1652,Seattle,WA,98121,585.36,Somali,560605347,Widower,,,,,37640.24,,,,,,,20170709,TRUE,FALSE,TRUE,FALSE,20170927,
962,9441855391,91-588-7887,7416199913,Fewings,Gerda,20170402,20170129,20170616,"""SE""",20170624,541,,Russell,,Hill,,Shawnee Mission,KS,66225,1898.67,Bislama,203140012,Divorced,,,,,23767.68,,,,,,,20170506,FALSE,FALSE,TRUE,TRUE,20171018,
963,3030753077,96-334-1902,1317263359,Scrane,Ema,20170313,20170311,20170314,"""SE""",20170829,64,,Ridgeway,,Road,33574,El Paso,TX,79945,1117.45,Czech,700472623,Widow,,,,,29555.88,,,,,,,20171019,TRUE,FALSE,FALSE,FALSE,20170612,
964,1682499774,24-700-0423,5329296919,Sommers,Ally,20121225,20170127,20171117,"""SE""",20170602,9897,,Havey,,Plaza,,Brooklyn,NY,11247,2855.21,Montenegrin,613908470,Single,,,,,67036.63,,,,,,,20170922,FALSE,TRUE,FALSE,TRUE,20170605,
